Index,Interpretation A,m/z A,m/z B,Interpretation B,CorrelationScore,NormalisedScore,MassDeviation
305,,239.42,784.44,,822.7191240333052,172.92017363757324,
306,,845.83,946.41,,2993.5228289025067,172.79139055307832,
307,,601.3,862.57,,997.2854173172714,172.5854447677727,
308,,215.07,400.26,,553.6285742412506,172.1986655922139,
309,,169.93,861.8,,300.8386595533689,172.06094664836976,
310,,257.68,727.44,,528.719419239042,172.05625695858583,
311,,343.6,354.22,,648.4078388075733,171.9702681464665,
312,,486.22,873.73,,321.7209367675967,171.96443312386702,
313,,863.32,889.01,,494.0112219069147,171.7932295894005,
314,bi(6-7)-2(NH3)-(HCOH)(1+),194.99,585.96,b5(1+),511.93081404153526,171.64809915459387,0.352
,ai(6-7)-2(H2O)(1+),194.99,585.96,b5(1+),511.93081404153526,171.64809915459387,0.359
,bi(6-7)-(H2O)-(HCOOH)(1+),194.99,585.96,b5(1+),511.93081404153526,171.64809915459387,0.361
315,,170.04,222.93,,433.1683427300222,171.33107181154062,
316,,844.7,872.96,,1518.0642246040654,171.2640524806445,
317,,451.59,538.52,,742.7492753359529,171.14293076917824,
318,,532.68,800.14,,832.1956141877074,171.07282692643506,
319,,432.68,703.33,,1102.857220523924,171.03810017390217,
320,bi(2-3)-2(H2O)(1+),335.34,473.25,y5-(HCOOH)(1+),1285.3763536052613,170.99394772992093,0.14
321,ai(5-7)-(H2O)-(HCOH)(1+),239.66,529.16,b4(1+),962.7080041012731,170.78343992595575,0.449
,b2-(H2O)-(HCOH)(1+),239.66,529.16,ai(3-7)(1+),962.7080041012731,170.78343992595575,0.463
,y2-2(H2O)(1+),239.66,529.16,b4(1+),962.7080041012731,170.78343992595575,0.488
322,,441.96,944.66,,539.0638648894269,170.6020908125692,
323,,392.06,654.72,,511.11222060379237,170.57465231541008,
324,,444.92,889.96,,716.6778007325045,170.1504807567824,
325,,671.16,826.18,,618.8518214071137,170.07543423345376,
326,a2-(H2O)(1+),241.81,431.72,y4-(HCOH)(1+),1315.27859918853,170.0454198790747,0.58
,bi(3-4)(1+),241.81,431.72,y4-(HCOH)(1+),1315.27859918853,170.0454198790747,0.602
327,,363.46,487.84,,1017.5305889611598,169.9844086274018,
328,,478.34,772.37,,658.537955451223,169.34643875262645,
329,,275.2,872.3,,834.0036128886253,169.26217903364193,
330,bi(2-3)-(NH3)-(CH3NH2)(1+),323.85,519.2,y5(1+),553.276138901715,169.258917310892,0.701
331,,423.49,928.28,,766.4442158203198,168.92499906005708,
332,,343.73,744.06,,595.9576622900034,168.82430007590665,
333,,818.01,861.86,,974.702674539176,168.6499515438673,
334,,758.07,862.64,,460.06535989053395,168.56686151155853,
335,,482.94,818.42,,737.3631267766223,168.51514514573415,
336,,422.65,688.54,,1478.9253312396115,168.42904173061163,
337,b2-2(H2O)-(HCOH)(1+),222.04,672.19,y6-(CH3NH2)(1+),1541.6535272420044,168.3256330874918,0.152
338,,437.08,452.16,,1312.5502959690612,168.16383260757766,
339,,772.15,861.95,,487.6946119142965,168.02510565927685,
340,,402.49,653.16,,315.40270252796165,167.9574620217193,
341,,715.8,791.29,,428.8266983402185,167.7745850998959,
342,y1(1+),146.37,451.99,ai(3-7)-(HCOOH)-(CH3NH2)(1+),1316.739654997758,167.18494687186327,0.775
343,,352.04,705.71,,572.7252374342429,166.94061386079684,
344,,705.13,861.3,,1050.6748706453675,166.85464384654173,
345,y2-(H2O)(1+),257.76,569.47,b5-(NH3)(1+),1263.0570788861098,166.52863071243377,0.434
,y2-(H2O)(1+),257.76,569.47,ai(2-6)-(NH3)(1+),1263.0570788861098,166.52863071243377,0.434
,y2-(H2O)(1+),257.76,569.47,bi(2-6)-(CH3NHCH3)(1+),1263.0570788861098,166.52863071243377,0.448
346,y2-2(H2O)-(HCOOH)(1+),194.62,464.93,b4-2(NH3)-(HCOH)(1+),657.5416118671236,166.49705124987884,0.575
,y2-2(H2O)-(HCOOH)(1+),194.62,464.93,a4-2(H2O)(1+),657.5416118671236,166.49705124987884,0.596
347,,844.14,883.8,,929.2541447173186,166.49680169278741,
348,,288.21,945.64,,1043.3201475251315,166.29120493320667,
349,,501.34,945.64,,479.01266695630153,166.09809311354942,
350,,386.7,946.16,,726.8382657329078,166.04766817102868,
351,,434.08,844.66,,1270.4999756096804,166.04400021941515,
352,,478.77,687.3,,2028.5929006584386,165.93414931287353,
353,,260.5,530.41,,560.8235939932365,165.8954622543086,
354,,657.96,670.63,,465.8352671758852,165.68031547207772,
355,,233.71,276.8,,631.9665534687149,165.483114967734,
356,,391.9,464.49,,663.0381540553191,165.4783780823559,
357,,198.54,844.66,,633.7023440781738,165.0854222544933,
358,,228.83,843.99,,965.9767276483096,164.77601609249933,
359,,146.72,946.05,,1181.246827718386,164.367113982416,
360,,714.55,910.17,,487.6581109612723,164.35806297587325,
361,ai(3-4)-(CH3NHCH3)(1+),169.58,445.02,y4-(NH3)(1+),371.4067710108961,163.96860093308757,0.509
362,,798.83,863.31,,1049.8793655839231,163.9287259235103,
363,,145.87,353.32,,451.92381996660697,163.78867926296164,
364,,260.89,740.63,,1498.0239170495452,163.50278809480983,
365,a3-(CH3NHCH3)-(HCOH)(1+),368.56,413.75,y4-(H2O)-(HCOH)(1+),789.7919606652456,163.40878752451724,0.782
,ai(2-4)-(CH3NH2)(1+),368.56,413.75,y4-(H2O)-(HCOH)(1+),789.7919606652456,163.40878752451724,0.782
366,,308.67,478.66,,1291.6930386821589,163.3646473778185,
367,,819.29,902.73,,304.5057645629425,163.2504702850239,
368,,566.0,716.57,,679.9265365271264,163.19932031471143,
369,,465.37,702.9,,884.8732355221971,163.12780026595124,
370,,422.98,732.95,,715.7264071754694,162.99238370494834,
371,,528.93,685.28,,405.868063699483,162.95186881856395,
372,,307.78,800.75,,424.16283617753794,162.84738076461917,
373,,243.85,479.73,,1835.1949966937916,162.099336642659,
374,,430.82,557.26,,398.8912021497599,162.00793572890413,
375,,733.69,800.4,,331.3593721829163,161.96287097452011,
376,,658.66,945.3,,630.0588942897217,161.66275079599387,
377,,352.32,377.7,,473.9742428365705,161.54654125641653,
378,,445.5,685.78,,1791.33264527505,161.5419985236798,
379,,518.59,799.38,,708.2624798328479,161.3471616654077,
380,,287.61,390.94,,398.54706812681025,161.30379392700476,
381,,146.22,799.96,,416.0850941383492,160.73537368951665,
382,,704.35,828.7,,525.6159247822463,160.46406325983637,
383,,195.36,826.22,,492.2875986174089,160.3414102366183,
384,,240.34,829.38,,896.3699042054509,160.05390195113836,
385,,339.61,716.51,,1573.1152050788116,159.82174434210643,
386,,559.73,844.95,,1613.1567507327604,159.42273919539977,
387,,349.09,670.3,,585.7649266762896,159.38028587129708,
388,a2-(H2O)-(HCOH)(1+),212.48,428.02,y4-2(NH3)(1+),331.6035928482532,159.28311191765843,0.399
,y2-(H2O)-(HCOOH)(1+),212.48,428.02,bi(3-6)(1+),331.6035928482532,159.28311191765843,0.4
,a2-(H2O)-(HCOH)(1+),212.48,428.02,bi(3-6)(1+),331.6035928482532,159.28311191765843,0.425
,y2-2(NH3)-(HCOH)(1+),212.48,428.02,bi(3-6)(1+),331.6035928482532,159.28311191765843,0.443
,a2-(NH3)-(HCOH)(1+),212.48,428.02,y4-2(NH3)(1+),331.6035928482532,159.28311191765843,0.638
,a2-(NH3)-(HCOH)(1+),212.48,428.02,bi(3-6)(1+),331.6035928482532,159.28311191765843,0.655
,y2-(NH3)-(HCOOH)(1+),212.48,428.02,bi(3-6)(1+),331.6035928482532,159.28311191765843,0.674
389,,288.34,718.8,,1502.0755825502697,159.09355454355583,
390,,423.37,455.28,,1329.4283093257018,159.06101418769552,
391,,221.37,825.58,,554.3346135121388,158.99130426158385,
392,,373.73,843.51,,1035.9562379007598,158.78227914939126,
393,ai(3-3)(1+),156.7,222.07,b2-2(H2O)-(HCOH)(1+),515.9540578781953,158.73894037730844,0.441
394,b2-(NH3)-(HCOH)(1+),241.39,628.4,y6-(HCOH)-(CH3NHCH3)(1+),395.07974613965627,158.70370760999643,0.304
,a2-(H2O)(1+),241.39,628.4,y6-(HCOH)-(CH3NHCH3)(1+),395.07974613965627,158.70370760999643,0.736
395,,650.13,715.37,,1528.0985150791817,158.46707826791896,
396,,387.45,530.06,,430.30125745006444,158.43128088948504,
397,,352.07,404.97,,842.0574836708399,158.25673300413013,
398,,431.72,816.05,,724.051484806274,158.00395702082807,
399,,275.69,300.79,,591.587550111111,157.93874717861596,
400,,146.65,614.6,,632.3819523590919,157.74457629737003,
401,,257.61,781.59,,776.6459069379225,157.6553127140165,
402,,445.75,807.79,,475.1101707590993,157.22654002648105,
403,,193.94,864.42,,504.66005495893427,157.1579850818508,
404,,220.89,485.9,,1168.8689675213561,157.12775335680973,
405,,324.06,413.76,,589.1240864068332,157.04504736598216,
406,,287.39,548.03,,342.25042405520554,156.80478719318205,
407,,519.39,861.17,,853.1531597512255,156.67530336132768,
408,,640.89,782.96,,534.9015667013637,156.5758593743177,
409,,427.42,616.3,,489.14695093284496,156.56844588801772,
410,,180.13,487.6,,1095.769481232776,156.56714199926705,
411,,393.56,704.3,,265.6849750809184,156.41423500167227,
412,,464.7,755.43,,371.4586028549887,156.3279594235436,
413,,266.08,716.79,,337.73820001559153,156.3196473722462,
414,,529.48,717.47,,1676.6661924762727,156.253089679896,
415,,422.42,801.1,,1148.6963846938718,156.24357235516814,
416,,222.05,653.08,,878.6009618982306,156.2129455551115,
417,,212.2,474.67,,952.6680332980816,155.58643583955902,
418,,386.52,873.65,,406.52291385499115,155.43345345216792,
419,,486.22,836.03,,778.624953667972,155.40654204562014,
420,,413.3,815.48,,369.4219465414797,155.22044867221473,
421,,474.39,948.04,,2513.3244571649557,155.20592327235775,
422,,404.21,672.76,,456.3551174478462,155.02195817360067,
423,,615.69,800.68,,261.6893640056543,154.89046014444625,
424,,238.87,422.62,,510.00569894025165,154.88191288476744,
425,,680.42,716.04,,1274.768522875279,154.3470381840987,
426,,275.62,825.93,,1379.38322240384,154.1537947945895,
427,,644.11,704.06,,359.9037675876581,154.12372941490864,
428,,352.06,459.88,,542.5035474650452,154.11719301028504,
429,,740.59,818.09,,467.7993037709028,153.8054405481826,
430,,287.37,607.8,,527.9187698224564,153.80115093501647,
431,ai(5-7)-(NH3)-(HCOH)(1+),240.76,471.59,a4-(HCOH)(1+),1272.90564881024,153.55964188829196,0.446
,b2-(NH3)-(HCOH)(1+),240.76,471.59,y5-(H2O)-(HCOH)(1+),1272.90564881024,153.55964188829196,0.502
,b2-(NH3)-(HCOH)(1+),240.76,471.59,y5-(NH3)-(HCOH)(1+),1272.90564881024,153.55964188829196,0.698
,y2-2(H2O)(1+),240.76,471.59,a4-(HCOH)(1+),1272.90564881024,153.55964188829196,0.702
,ai(5-7)-(H2O)-(HCOH)(1+),240.76,471.59,a4-(HCOH)(1+),1272.90564881024,153.55964188829196,0.738
,b2-(H2O)-(HCOH)(1+),240.76,471.59,y5-(H2O)-(HCOH)(1+),1272.90564881024,153.55964188829196,0.748
432,,357.87,671.01,,426.80913313019727,153.01572086402672,
433,,275.62,754.59,,350.6930474225614,152.85591025777083,
434,,335.83,445.69,,474.1465869486469,152.84626855996936,
435,,431.51,826.03,,688.6991341597255,152.65289812847678,
436,,221.38,553.62,,364.2270252262241,152.50473279781525,
437,,520.03,827.85,,1059.7079836180292,152.49086124143878,
438,,258.36,798.83,,1147.878128878098,152.35096192760741,
439,y3(1+),404.91,501.62,a4(1+),662.081767062153,152.26556627774207,0.439
440,,628.35,825.93,,233.00826213093814,152.12462033460872,
441,,275.46,569.69,,644.1782469648972,152.10070350395392,
442,,240.22,615.75,,563.1333187312651,151.8466821298504,
443,,396.0,487.4,,2184.212478803724,151.80427666317567,
444,,409.96,658.36,,388.09043988686545,151.77332031691998,
445,,464.43,607.24,,562.3839678420728,151.75144070170683,
446,,146.58,928.55,,516.9441151808251,151.5877172833078,
447,y4-(NH3)(1+),445.39,471.7,a4-(HCOH)(1+),1885.6996379535765,151.48180983963888,0.465
,y4-(NH3)(1+),445.39,471.7,b3(1+),1885.6996379535765,151.48180983963888,0.604
448,,240.39,816.61,,1043.1731359502112,151.4360988842262,
449,,315.91,474.56,,1488.653133328992,151.1849569937149,
450,,287.53,585.86,,323.82194174111044,151.09337252597695,
451,,193.88,486.17,,668.710729250234,151.0212279104054,
452,,583.42,947.45,,299.78972119250295,151.0200318757748,
453,,664.06,846.66,,957.1644756833072,150.9928558817455,
454,,557.29,716.81,,1350.850713926208,150.9792764893596,
455,,519.5,946.36,,1458.4592554499607,150.72107008817702,
456,,363.9,519.29,,544.4709724208548,150.50107779163977,
457,,465.03,783.37,,409.2116256192998,150.46237371166262,
458,,222.65,798.59,,554.4716838767258,150.10765798018724,
459,,520.13,672.35,,1060.5840843200313,150.0820115409236,
460,b3-2(H2O)(1+),436.25,518.7,y5(1+),504.65349897262865,149.96491011680513,0.54
461,,474.71,818.09,,2469.637180671529,149.82324346931696,
462,,445.41,649.16,,213.24061737007858,149.3115591088506,
463,y4-(H2O)-(HCOH)(1+),414.1,464.77,b4-2(NH3)-(HCOH)(1+),1726.4478623935117,149.14297483760953,0.471
,y4-(H2O)-(HCOH)(1+),414.1,464.77,a4-2(H2O)(1+),1726.4478623935117,149.14297483760953,0.51
464,y1(1+),146.71,461.72,ai(3-7)-2(H2O)-(CH3NH2)(1+),509.8084394186806,148.8399080680297,0.633
,ai(3-4)-2(H2O)-(CH3NH2)(1+),146.71,461.72,y4(1+),509.8084394186806,148.8399080680297,0.634
465,,386.15,783.01,,614.4096292761011,148.82116738374683,
466,,146.82,366.91,,662.4653599151684,148.52318796534456,
467,,184.01,473.58,,426.1367003191956,148.20744175001806,
468,,261.82,488.45,,760.9828400261263,147.87087648001122,
469,,258.65,758.36,,466.6360345919988,147.79946604817775,
470,ai(4-6)-(HCOH)(1+),186.3,240.44,y2-2(H2O)(1+),632.2470906576666,147.5333759584139,0.38
471,,276.01,738.67,,810.8542951940746,147.4510889191187,
472,,276.66,910.51,,1425.6491941854579,147.20075500827986,
473,,487.64,910.51,,416.93751553348017,146.9607709553799,
474,,451.68,862.13,,1727.4110060632188,146.90226903730448,
475,,558.05,827.0,,363.6698609205518,146.81208757063462,
476,,445.07,604.81,,647.9970212992935,146.72685817796366,
477,,587.1,927.9,,483.0377274558728,146.59958491096614,
478,y3(1+),405.54,423.13,bi(2-5)-(NH3)-(CH3NHCH3)(1+),1355.383524041322,146.56848183564912,0.344
,y3(1+),405.54,423.13,ai(2-5)-2(NH3)(1+),1355.383524041322,146.56848183564912,0.349
479,,652.38,800.37,,339.53183685472766,146.49230473072595,
480,,586.48,659.32,,505.90001758032207,146.2043205187756,
481,,257.61,348.18,,840.0241396329034,146.1714944002793,
482,,464.25,828.0,,680.2606946245835,146.14171846554737,
483,,352.38,386.29,,603.096525498888,146.09361287948053,
484,b2-(H2O)-(HCOH)(1+),239.63,399.96,ai(3-6)(1+),1192.7299688589967,145.69844906165392,0.551
,y2-2(H2O)(1+),239.63,399.96,ai(3-6)(1+),1192.7299688589967,145.69844906165392,0.568
485,,146.7,289.11,,388.17315516402783,145.47729786159255,
486,,401.54,615.61,,519.4789717446241,145.34753577387417,
487,,344.16,422.55,,400.9258030264236,145.33670198036958,
488,,487.77,547.38,,1030.0555663295354,145.32900122405437,
489,,415.34,422.58,,1275.0289067847275,145.27214534831865,
490,b2(1+),288.01,415.35,y4-(NH3)-(HCOH)(1+),1186.0019102429428,145.18585961876155,0.208
491,,224.08,327.04,,390.7576322514641,144.9820725903662,
492,,445.58,816.09,,653.504878709871,144.8176727849134,
493,,519.24,627.9,,452.7728595353684,144.77593597299867,
494,,829.77,844.94,,1258.5810309097571,144.60715799674378,
495,b2-(NH3)-(HCOH)(1+),240.72,702.96,y6(1+),1439.2710319957446,144.32537097614073,0.559
,b2-(H2O)-(HCOH)(1+),240.72,702.96,y6(1+),1439.2710319957446,144.32537097614073,0.735
496,y2-2(H2O)-(HCOOH)(1+),194.11,698.47,b6-(NH3)(1+),629.8966959478457,143.7880574321366,0.141
497,,412.94,843.6,,1679.1987219646146,143.62586643566578,
498,a2-(NH3)-(HCOH)(1+),213.16,276.15,y2(1+),819.2757665919994,143.54099221116968,0.061
499,,464.84,739.24,,538.6426438600674,143.50974551308047,
500,,715.28,757.33,,965.3896060460277,143.43811066766793,
501,,431.81,445.43,,1259.1039724964699,143.37512564028992,
502,y2-(H2O)(1+),258.42,539.14,bi(2-6)-(HCOH)-(CH3NHCH3)(1+),958.6699269649911,143.30284080341136,0.288
,y2-(H2O)(1+),258.42,539.14,b5-(NH3)-(HCOH)(1+),958.6699269649911,143.30284080341136,0.3
,b2-(HCOH)(1+),258.42,539.14,bi(3-7)-(H2O)(1+),958.6699269649911,143.30284080341136,0.323
,bi(6-7)(1+),258.42,539.14,b5-(NH3)-(HCOH)(1+),958.6699269649911,143.30284080341136,0.682
,y2-(NH3)(1+),258.42,539.14,bi(2-6)-(HCOH)-(CH3NHCH3)(1+),958.6699269649911,143.30284080341136,0.717
,y2-(NH3)(1+),258.42,539.14,b5-(NH3)-(HCOH)(1+),958.6699269649911,143.30284080341136,0.722
503,,422.71,890.37,,661.0953892707125,143.04637267985296,
504,,382.52,628.05,,569.5158722400326,142.89535484089774,
505,bi(6-7)(1+),258.79,522.09,b5-2(NH3)-(HCOH)(1+),569.0021118678424,142.71185193340776,0.34
,bi(6-7)(1+),258.79,522.09,a5-2(H2O)(1+),569.0021118678424,142.71185193340776,0.361
,y2-(NH3)(1+),258.79,522.09,b5-2(NH3)-(HCOH)(1+),569.0021118678424,142.71185193340776,0.376
,y2-(NH3)(1+),258.79,522.09,a5-2(H2O)(1+),569.0021118678424,142.71185193340776,0.394
,y2-(H2O)(1+),258.79,522.09,b5-2(NH3)-(HCOH)(1+),569.0021118678424,142.71185193340776,0.66
,y2-(H2O)(1+),258.79,522.09,a5-2(H2O)(1+),569.0021118678424,142.71185193340776,0.671
506,y1(1+),146.71,538.71,b5-(H2O)-(HCOH)(1+),477.5902461481215,142.68954055500373,0.58
,y1(1+),146.71,538.71,bi(3-7)-(H2O)(1+),477.5902461481215,142.68954055500373,0.68
,y1(1+),146.71,538.71,b5-(NH3)-(HCOH)(1+),477.5902461481215,142.68954055500373,0.688
507,,671.72,944.6,,479.9532643386732,142.52319170047008,
508,,258.0,652.42,,945.6418143180261,142.2668713885787,
509,,687.15,828.22,,755.8099685044411,142.1870198693813,
510,,810.08,844.29,,355.81126335107484,142.02306507468865,
511,,622.13,844.73,,691.9679641864172,141.83095927274235,
512,,519.91,619.73,,427.8997079196834,141.76658768576144,
513,,240.24,373.4,,602.9658834639733,141.75760800536256,
514,,489.42,687.7,,873.7128664957525,141.51175112666775,
515,,567.51,704.99,,396.0230613871945,141.45219026651938,
516,a2-(NH3)-(HCOH)(1+),212.89,519.29,y5(1+),326.3639685070692,141.32094024541414,0.216
,y2-(NH3)-(HCOOH)(1+),212.89,519.29,ai(2-6)-2(H2O)-(CH3NH2)(1+),326.3639685070692,141.32094024541414,0.235
,y2-(H2O)-(HCOOH)(1+),212.89,519.29,ai(2-6)-2(H2O)-(CH3NH2)(1+),326.3639685070692,141.32094024541414,0.752
,a2-(H2O)-(HCOH)(1+),212.89,519.29,y5(1+),326.3639685070692,141.32094024541414,0.782
517,,256.96,317.7,,436.1635807130427,141.2385990059984,
518,,465.18,945.31,,951.8019849222192,141.20319541068707,
519,,222.44,903.43,,424.3703295898724,141.19298557550363,
520,,518.7,733.83,,447.9643727842898,141.1861937797224,
521,,382.77,423.27,,2006.9717710147145,141.10376522163935,
522,,276.84,358.04,,1552.5641836447626,140.84867913035333,
523,,387.12,663.72,,447.0888724082482,140.44975707532606,
524,bi(5-6)-(NH3)(1+),169.96,469.52,a4-(CH3NH2)(1+),556.7830732728501,140.30723669308293,0.736
525,,464.96,595.86,,262.39300942444726,140.30220677108323,
526,,311.56,486.6,,750.7580363609502,140.24811352241053,
527,,461.13,519.34,,1163.6617110345421,140.01420096737996,
528,,455.52,743.68,,267.66319423640044,139.81988653893384,
529,,373.07,801.39,,452.44831218318933,139.79408707291432,
530,y2-2(H2O)(1+),239.67,556.65,b5-(HCOH)(1+),459.4268299992236,139.68967178298053,0.578
,y2-2(H2O)(1+),239.67,556.65,ai(2-6)-(HCOH)(1+),459.4268299992236,139.68967178298053,0.584
,b2-(H2O)-(HCOH)(1+),239.67,556.65,bi(3-7)(1+),459.4268299992236,139.68967178298053,0.76
531,bi(2-3)-(H2O)(1+),352.77,500.59,y5-(H2O)(1+),199.65446341473313,139.39698332098936,0.777
532,,518.95,759.85,,192.96079669930728,139.34612493300807,
533,,530.12,704.34,,624.3083680993359,139.20312698250902,
534,,723.95,844.67,,295.7787724932983,139.17525054736984,
535,,424.54,946.7,,462.023615369485,139.1495580542391,
536,,585.88,703.77,,760.257261046065,138.86417038687853,
537,,248.48,352.43,,452.7635128467544,138.37403706316056,
538,,204.39,715.37,,668.2814503214041,138.21193467177625,
539,b2-(NH3)-(HCOH)(1+),240.67,502.11,y5-(NH3)(1+),581.0824281010666,138.13293860906865,0.441
,b2-(H2O)-(HCOH)(1+),240.67,502.11,y5-(NH3)(1+),581.0824281010666,138.13293860906865,0.569
540,,518.97,642.06,,1411.0632534561705,138.06989443200587,
541,a3-2(H2O)(1+),408.72,431.59,y4-(HCOH)(1+),748.8680099982362,138.02362248432345,0.778
542,,772.22,844.94,,408.54352398179793,137.73689356302816,
543,,302.38,431.46,,370.5156670621391,137.29365255802162,
544,,645.46,862.29,,456.5087281046527,137.23342569699022,
545,b2-(NH3)-(HCOH)(1+),241.24,456.03,y5-(NH3)-(HCOOH)(1+),1006.9904493429826,137.19876302983093,0.228
,ai(5-7)-(NH3)-(HCOH)(1+),241.24,456.03,a4-(CH3NHCH3)(1+),1006.9904493429826,137.19876302983093,0.256
546,,671.67,781.81,,284.0046946910445,137.00098678943897,
547,,478.34,512.31,,322.57792357174526,136.95247912496973,
548,,339.61,846.0,,1047.2782922128995,136.89341236109033,
549,,486.81,625.45,,809.0131219816816,136.78291030299155,
550,,477.62,742.53,,433.92167781178193,136.6325234837214,
551,,705.02,945.32,,817.8305455766546,136.45152317407923,
552,,422.42,703.2,,1158.1646053742961,136.1458972929569,
553,,606.07,947.64,,463.74782856302045,135.5226398110911,
554,,586.28,816.93,,515.5848536073775,135.45828720120215,
555,,340.62,864.85,,532.2951191562227,135.40545158810804,
556,b2(1+),288.07,431.78,y4-(HCOH)(1+),629.0788358632374,135.33477115168026,0.434
557,,473.34,889.82,,943.3042569545171,135.2525559586135,
558,,351.62,518.68,,711.6424354529863,135.2119491839003,
559,,374.7,827.27,,425.9357704162659,135.16903345510732,
560,,410.1,608.04,,561.041517104276,135.16145631303976,
561,,220.63,698.05,,570.4905896349053,135.10254142905904,
562,,432.41,863.31,,1198.8361041939709,134.48335691668316,
563,,382.24,843.22,,523.5375388495631,134.4430239614339,
564,,486.98,635.44,,970.5901242161666,134.39725043628255,
565,,158.52,422.97,,441.3932328973036,134.332196466442,
566,,289.13,326.38,,274.77406302449367,134.24661434852177,
567,,422.26,586.21,,994.4604174680115,134.17098074705336,
568,,422.73,818.1,,879.4185100841077,134.0620017763535,
569,,627.53,642.06,,615.9055543264595,133.78585113339207,
570,,147.02,400.34,,611.0529340923262,133.70636154695313,
571,,442.92,587.37,,260.6778375724852,133.42772551185212,
572,,223.17,313.41,,418.8620534765424,133.32084251526913,
573,b2-(H2O)-(HCOH)(1+),239.79,685.17,y6-(H2O)(1+),713.1543927535062,133.28817053513964,0.372
,y2-2(H2O)(1+),239.79,685.17,b6-(HCOH)(1+),713.1543927535062,133.28817053513964,0.38
574,,240.76,891.25,,601.0247401731526,133.27375186233797,
575,,715.91,746.07,,766.2377437286838,133.18971776448618,
576,,275.2,376.69,,849.4776931675519,133.1725386469505,
577,,687.76,742.57,,221.47597382417752,133.0497081364184,
578,,714.6,781.91,,825.9491530259635,132.97994317657665,
579,y2(1+),276.48,697.89,b6-(NH3)(1+),1826.8859029578603,132.82667806828417,0.544
,y2(1+),276.48,697.89,b6-(H2O)(1+),1826.8859029578603,132.82667806828417,0.636
580,,431.53,653.52,,587.8075028774588,132.2705352197816,
581,,816.25,944.54,,316.1495571832109,132.11230016542584,
582,,460.58,628.05,,529.218651412895,132.0190209291302,
583,,392.3,608.4,,686.6021575976883,131.49932371312548,
584,,587.09,861.88,,1079.5362918712997,131.4894276771092,
585,,686.89,948.07,,290.10834259795973,131.44446670419381,
586,y2-(H2O)(1+),257.65,584.3,bi(2-6)-(HCOH)(1+),1036.7932379073247,131.3946023217846,0.5
587,a3-2(H2O)(1+),408.78,444.99,y4-(NH3)(1+),728.6903017636671,131.36512947009265,0.566
,b3-2(NH3)-(HCOH)(1+),408.78,444.99,y4-(NH3)(1+),728.6903017636671,131.36512947009265,0.614
588,,575.6,714.94,,1105.3816790423243,131.36070616351304,
589,,240.81,308.33,,298.64240414958005,130.85255438091636,
590,,473.99,762.94,,521.8223080203884,130.59515879613386,
591,,305.82,672.45,,216.32748209928187,130.49739136245165,
592,,413.9,585.98,,920.6452039303934,130.2691410344997,
593,,351.84,688.35,,432.4344334540012,130.11417692639895,
594,,186.28,717.79,,593.0387444223984,129.75439345394327,
595,,465.43,642.45,,372.8918419966305,129.4595040153089,
596,,486.34,560.29,,594.4630036024558,129.4585331280483,
597,,391.86,744.32,,570.4055670815146,129.39309247815766,
598,,530.33,614.02,,346.3669062713534,128.7985288522196,
599,,414.09,628.95,,629.0717039972212,128.74482468192022,
600,,474.04,808.62,,920.6892312819892,128.64175373921938,
601,,473.27,713.85,,626.8145954493743,128.56249401219742,
602,,156.33,902.64,,313.42835226008265,128.5446347128674,
603,,422.63,911.03,,864.2670624309462,128.51781836054417,
604,,404.46,743.27,,297.1082272799076,128.47695465378868,
605,,559.73,902.67,,542.0338315293044,128.40267888319482,
606,,575.21,844.17,,632.2958444550842,128.20791409191182,
607,,783.58,845.39,,815.6875746690027,128.19845726098848,
608,,452.68,873.02,,190.3074770188013,127.99631872037396,
609,,258.37,770.86,,249.98403303778082,127.92238541569067,
610,,473.23,927.27,,584.3213872586193,127.89362669207057,
611,,452.27,945.24,,860.6302771816144,127.85065621915786,
612,,372.98,703.01,,500.27604566672414,127.74222799183512,
613,,474.78,828.41,,955.9542544170032,127.63992172063755,
614,,335.13,349.31,,339.70552266514926,127.49950825455578,
615,,547.65,715.61,,1223.9438187107714,127.14809668206769,
616,,487.81,670.54,,1313.6770047151645,126.99454721038458,
617,,147.41,705.71,,827.5627369972481,126.79066445149012,
618,,256.48,456.0,,299.8567824097255,126.77569599462358,
619,,422.22,641.08,,493.6106109172553,126.56485124824717,
620,,442.14,658.07,,326.1373180619525,126.4610301654445,
621,,464.66,899.81,,353.2940928440947,126.42395400585356,
622,,714.15,861.9,,861.726754188689,126.41896080944903,
623,,732.25,826.32,,209.8190226375163,126.39757911072108,
624,,257.94,298.26,,683.7338296616833,126.32171639706668,
625,,487.73,745.07,,395.00032264702986,126.30427219229632,
626,,276.73,926.83,,309.34662502865245,126.2572249007501,
627,ai(5-7)-(HCOH)(1+),257.99,468.91,b4-(CH3NH2)-(HCOH)(1+),4264.805973878341,126.12847008890941,0.679
,y2-(H2O)(1+),257.99,468.91,b4-(CH3NH2)-(HCOH)(1+),4264.805973878341,126.12847008890941,0.689
,b2-(HCOH)(1+),257.99,468.91,ai(3-7)-(HCOH)-(CH3NH2)(1+),4264.805973878341,126.12847008890941,0.702
628,,179.01,862.02,,273.9625574472498,126.06162722983774,
629,,487.75,811.07,,361.13741462764773,126.00999247205031,
630,,225.15,687.41,,134.35749829049416,125.86916822721449,
631,,404.56,698.8,,371.49679733528774,125.7675321042656,
632,,641.07,827.96,,360.7656601104468,125.69836917903115,
