Index,Interpretation A,m/z A,m/z B,Interpretation B,CorrelationScore,NormalisedScore,MassDeviation
304,,735.05,1061.96,,665.9103971421005,205.18426817774284,
305,,376.07,1204.27,,622.2384600103062,204.85117746288063,
306,,500.02,679.1,,1185.3750638866866,204.85005834986745,
307,,1373.94,1391.39,,1097.5942478617924,204.7507682800271,
308,,473.1,664.87,,947.27522051034,204.69716788280803,
309,,673.04,906.27,,1302.1022646486877,204.403410892431,
310,y2-(H2O)(1+),315.03,857.01,b7(1+),602.6460274241035,204.27866442198092,0.409
,y2-(H2O)(1+),315.03,857.01,bi(4-10)-(NH3)-(HCOH)(1+),602.6460274241035,204.27866442198092,0.437
,y2-(H2O)(1+),315.03,857.01,ai(3-10)-(HCOOH)-(HCOH)(1+),602.6460274241035,204.27866442198092,0.474
,y2-(H2O)(1+),315.03,857.01,bi(4-10)-(H2O)-(HCOH)(1+),602.6460274241035,204.27866442198092,0.599
311,,455.44,970.42,,631.7142616876192,204.1113222871855,
312,,734.77,1376.65,,938.3507910898458,204.03073948215163,
313,,568.28,924.57,,1078.2064971977895,203.82971371648293,
314,,687.87,1177.93,,1875.6754135675608,203.73805114172592,
315,,315.24,746.11,,744.2643047675716,203.47850458077855,
316,,274.03,672.52,,647.1552213513928,203.33487533063135,
317,,559.28,647.37,,1275.3781966892398,203.32032754880484,
318,,585.58,594.08,,1385.1771010423688,203.26898676327556,
319,,269.42,970.44,,821.898191432286,203.02469170090689,
320,,665.66,1373.91,,930.5410383505509,202.9408764321908,
321,,612.89,882.93,,565.4402854255061,202.90258173160652,
322,,439.3,752.52,,1155.0376455828882,202.89872341601762,
323,,1052.36,1362.43,,932.3171828701984,202.73177165639208,
324,,1090.06,1407.89,,523.6027123059586,202.48148509556128,
325,,593.61,1373.36,,580.2779932297385,202.43597204517204,
326,,695.33,1040.4,,691.8489794263271,201.91610696769862,
327,,1054.04,1136.46,,798.975732132034,201.8238656983811,
328,,1172.59,1389.92,,324.61383044739443,201.65786847205598,
329,,1035.11,1119.2,,1183.480410825753,201.36115613708233,
330,ai(8-11)-(H2O)(1+),487.79,754.03,a7-(HCOH)-(CH3NHCH3)(1+),1399.783553896327,201.2974273649994,0.552
,bi(8-11)-(NH3)-(HCOH)(1+),487.79,754.03,a7-(HCOH)-(CH3NHCH3)(1+),1399.783553896327,201.2974273649994,0.631
331,y2-(H20)-(NH3)(1+),298.44,1117.25,bi(2-10)-(HCOH)(1+),980.5688107272168,200.82704540100409,0.403
,y2-(H20)-(NH3)(1+),298.44,1117.25,b9(1+),980.5688107272168,200.82704540100409,0.403
,y2-(H20)-(NH3)(1+),298.44,1117.25,a10-(HCOH)-(HCOH)(1+),980.5688107272168,200.82704540100409,0.754
,y2-2(NH3)(1+),298.44,1117.25,bi(2-10)-(HCOH)(1+),980.5688107272168,200.82704540100409,0.758
,y2-2(NH3)(1+),298.44,1117.25,b9(1+),980.5688107272168,200.82704540100409,0.758
,y2-(H20)-(NH3)(1+),298.44,1117.25,bi(2-10)-(CH3NH2)(1+),980.5688107272168,200.82704540100409,0.791
332,,333.09,512.49,,596.762569948211,200.65856674479647,
333,,733.62,1116.2,,1835.7615579736341,200.55722018218736,
334,,1052.18,1088.33,,757.2420830659496,200.48052747149933,
335,,605.01,928.17,,1106.611308841463,200.3612005796824,
336,,585.49,1101.79,,644.7650468652384,200.19638140410422,
337,,687.29,987.39,,817.0814832017693,200.12236842575126,
338,,1134.6,1391.05,,877.3538440357199,200.11773336504248,
339,,447.8,761.09,,1255.9608634991769,200.0286581529567,
340,,534.55,733.66,,1159.969869679057,199.80524659619903,
341,,366.05,1204.28,,477.08979117003986,199.70205228547314,
342,,922.96,1175.96,,699.243747445307,199.62618862245586,
343,,761.02,1154.89,,1223.0332117467958,199.10663571620492,
344,bi(7-11)(1+),648.76,682.42,b6-(HCOH)-(CH3NH2)(1+),1376.2211165366905,198.72913231287495,0.468
345,,794.8,938.76,,861.3818996280048,198.67403330998377,
346,,696.11,1365.1,,746.3592044483614,198.23268196442413,
347,,656.44,762.43,,1700.422363367121,197.91599334361698,
348,,594.14,905.72,,868.5649919219395,197.87965374261896,
349,,648.12,1096.23,,984.7440658830008,197.3551503078261,
350,,725.71,1185.62,,1293.192509223656,197.25870537353399,
351,y2-(NH3)(1+),316.1,686.51,bi(5-10)-2(NH3)(1+),941.6507634467828,196.85479821237885,0.25
352,,953.78,1118.41,,541.6399892302081,196.37417655732662,
353,,606.29,674.28,,1700.865645831144,196.28525463939778,
354,,672.67,1110.97,,679.2587408166238,196.18623376646465,
355,a3-(NH3)(1+),256.42,724.69,ai(4-9)-2(NH3)-(HCOH)(1+),457.05525037964,196.17425109444395,0.742
356,,585.29,621.68,,1180.7455205204371,196.1175398737571,
357,,590.52,1206.39,,1515.6642396173731,196.11324958572737,
358,y2-(H2O)(1+),315.39,664.28,b6-2(NH3)-(CH3NHCH3)(1+),892.8890055611815,196.0987372523868,0.214
,y2-(NH3)(1+),315.39,664.28,b6-2(NH3)-(CH3NHCH3)(1+),892.8890055611815,196.0987372523868,0.781
359,,527.51,696.66,,957.5933007461184,196.06309451352402,
360,,761.73,1135.39,,1904.9028875490603,195.88215781906965,
361,,1119.75,1361.88,,1019.6725873057745,195.66457672133927,
362,,1262.98,1390.18,,831.0608509747123,195.64340551548545,
363,,446.46,1118.08,,467.1951574314419,194.46240287074585,
364,,485.18,742.89,,755.349885491388,194.43079071292286,
365,,733.66,935.29,,588.0482389074093,194.10438466501446,
366,,297.63,687.3,,1183.7171372047933,193.88045571017724,
367,b2(1+),244.39,647.88,bi(3-8)-2(NH3)-(CH3NHCH3)(1+),621.4756793661218,193.57331082395442,0.472
368,y2(1+),332.98,1156.44,b10-(H2O)-(HCOH)(1+),732.7083525915648,193.14124749974062,0.237
369,,738.79,1391.91,,1863.9987949615775,193.03758609020412,
370,,464.88,1391.17,,733.6603821682419,192.735767051009,
371,,297.64,612.25,,487.13021566032813,192.3740969514675,
372,y3-(NH3)(1+),403.34,794.32,b7-(H2O)-(CH3NHCH3)(1+),684.9939117127855,191.98993526320078,0.14
373,,481.7,585.44,,379.53135834764765,191.91084256693858,
374,,471.38,969.86,,553.1242145060074,191.78370360508805,
375,ai(7-11)-(HCOH)-(HCOH)(1+),560.45,725.97,b6-(NH3)(1+),880.3604486110021,191.7349445253925,0.385
,ai(7-11)-(HCOH)-(HCOH)(1+),560.45,725.97,b6-(H2O)(1+),880.3604486110021,191.7349445253925,0.65
376,a6-(HCOOH)-(CH3NHCH3)(1+),624.3,647.92,bi(7-11)(1+),1403.0727326455549,191.34290191535544,0.391
377,,455.4,647.3,,619.8868875352717,190.99974571352166,
378,,420.02,655.28,,1052.9496695576945,190.97682497796976,
379,,735.82,952.27,,398.10874205231414,190.85699459980896,
380,,735.31,1224.42,,1223.2513224683405,190.75053698596273,
381,,419.6,717.71,,875.0485810425367,190.4527728270511,
382,,745.45,826.66,,594.0377613493026,190.2762233894913,
383,,521.06,672.55,,827.459662981354,190.14350960018265,
384,a5-(CH3NHCH3)(1+),541.6,672.88,ai(6-11)-(HCOOH)-(HCOH)(1+),729.0268958082813,190.093451124025,0.578
385,,497.57,744.32,,504.1817558972309,190.0697014378801,
386,,602.14,1390.27,,1108.6512116386214,189.85011655980261,
387,y5(1+),679.66,705.1,ai(2-7)-2(H2O)-(CH3NH2)(1+),1072.686713645438,189.4681401682398,0.75
388,,725.03,1226.05,,1131.7413738867929,189.34248225714663,
389,,796.39,1135.88,,548.707590004558,188.7845911868853,
390,ai(5-7)-(NH3)-(HCOH)(1+),297.97,485.69,b4(1+),700.2341674234566,188.51459249040266,0.449
,y2-(H20)-(NH3)(1+),297.97,485.69,b4(1+),700.2341674234566,188.51459249040266,0.47
391,,686.55,1112.65,,760.8893035844839,188.47646717472912,
392,,556.32,1086.4,,945.5514473507429,188.36226208049447,
393,a3(1+),273.72,594.67,ai(4-8)-(NH3)-(CH3NH2)(1+),586.760801224689,188.34291985531502,0.707
394,,524.0,1052.83,,792.0942844703702,188.31483522086174,
395,,745.55,1321.88,,750.475381695184,187.7885111960906,
396,,729.32,970.95,,788.9499755733724,187.69999004983686,
397,,420.56,1190.38,,879.4106862221449,187.55765298549017,
398,,551.25,589.48,,677.5488625953684,187.3019220235085,
399,,759.96,1064.51,,739.9347581913048,187.006099621281,
400,,724.66,744.64,,1641.9183852087538,186.95620496186075,
401,,603.28,942.31,,993.9457373644016,186.7700525307999,
402,,745.38,1112.69,,1240.3319761655587,186.6696003919838,
403,,493.57,734.02,,866.8764412885178,186.14830644921952,
404,,385.4,752.93,,1635.3950865342867,186.06051308411932,
405,,621.85,630.88,,1063.9904975252607,185.5994423136544,
406,y5-2(H2O)-(HCOH)(1+),614.66,742.58,ai(2-7)-(HCOH)(1+),1080.7247108822974,185.54532781036235,0.38
407,,754.73,818.36,,998.4214191140072,185.008880400243,
408,,759.3,856.24,,629.5452492842898,184.83842204350205,
409,,571.71,734.13,,2033.9307562876286,184.71669992901346,
410,,973.17,1118.42,,1297.0098411517088,184.48499653473004,
411,,754.42,1407.95,,1447.5538507779722,184.02693507519558,
412,,972.27,1224.76,,544.0680012227244,183.89328823781648,
413,,795.42,1175.02,,918.2216932013067,183.87383447530968,
414,,971.28,1035.8,,1086.398875991543,183.82073341098837,
415,,334.12,924.1,,823.8424833401381,183.67746750081182,
416,,550.22,1392.49,,823.8627511299612,183.58828380918115,
417,y3(1+),420.56,1015.66,ai(2-9)-(NH3)(1+),575.939717080578,183.5292390397663,0.376
,y3(1+),420.56,1015.66,bi(2-9)-(CH3NHCH3)(1+),575.939717080578,183.5292390397663,0.394
418,,616.19,1363.97,,842.3169768352931,182.74844645071428,
419,,664.5,1391.48,,1939.3156685419794,182.626699733708,
420,y4(1+),567.43,586.14,a5(1+),978.9576700898721,182.6063308030321,0.22
421,,455.97,688.03,,838.0375058935984,182.4348404234537,
422,,529.24,744.43,,743.9135706829161,182.3731894142622,
423,,733.64,988.21,,719.9691464851352,182.37266748398662,
424,,566.64,1207.45,,1184.4340156910034,182.3157354402888,
425,,616.45,986.8,,529.9164524721067,182.26800977375586,
426,,297.59,594.81,,682.9323450805878,182.22000455762458,
427,,604.81,1103.77,,678.4811265728956,181.8926444180923,
428,,617.73,1118.49,,1317.207410104722,181.5685769117273,
429,,484.88,1186.2,,476.55859932911875,181.50082119344378,
430,,753.74,914.27,,1936.0447335981687,181.10546918019634,
431,y4-(NH3)-(HCOH)(1+),520.1,743.59,b6(1+),1240.3645802205046,180.9529900200418,0.288
432,y5-(H2O)-(HCOH)(1+),632.66,726.32,b6-(NH3)(1+),751.8821921914873,180.76444383355198,0.3
,y5-(H2O)-(HCOH)(1+),632.66,726.32,ai(2-7)-(HCOOH)(1+),751.8821921914873,180.76444383355198,0.303
,y5-(NH3)-(HCOH)(1+),632.66,726.32,b6-(NH3)(1+),751.8821921914873,180.76444383355198,0.68
,y5-(NH3)-(HCOH)(1+),632.66,726.32,ai(2-7)-(HCOOH)(1+),751.8821921914873,180.76444383355198,0.681
433,,655.27,1118.68,,769.8139652805855,180.6897035964644,
434,,593.95,613.11,,1607.9740524771564,180.63363721686645,
435,,655.86,678.39,,800.9528892095964,180.36883153918257,
436,,716.64,1185.99,,774.2713788355722,180.29929965405375,
437,,420.76,1408.48,,973.0083896222792,180.25300019900357,
438,,398.66,419.99,,632.5989695046214,180.24395313153852,
439,,655.45,1052.64,,573.2766089064177,180.22732096317384,
440,,760.05,1096.03,,2205.512118101068,179.91686797033051,
441,,755.03,934.84,,575.0645225817357,179.6185302971427,
442,,688.34,999.97,,374.14078854937816,179.26692094040027,
443,,557.52,939.71,,670.7294522176098,178.91297655599638,
444,,734.15,1155.18,,1518.1178039576346,178.76832515300686,
445,ai(8-11)-(HCOH)(1+),476.77,738.7,a7-(HCOOH)-(CH3NHCH3)(1+),376.65500436989873,178.75203877366934,0.63
446,,593.93,1390.05,,1494.2129561436877,178.5690784798053,
447,,463.2,1116.92,,702.9218714477926,178.48069746122596,
448,,569.75,1091.34,,407.54399123956995,178.44223268412824,
449,,904.99,1391.42,,1159.6678985420538,178.3880624565415,
450,,579.93,716.56,,659.8733693942373,178.3621127243799,
451,,588.87,794.26,,830.098053469047,178.12447225598845,
452,,565.93,751.94,,1111.6447259443369,177.887122816506,
453,,734.44,826.4,,1311.183867727261,177.04187290282266,
454,,1001.46,1205.31,,735.6730795706984,176.95182058509488,
455,,476.67,1119.84,,691.1676208338415,176.76303959314112,
456,,485.39,1089.67,,553.4422502966636,176.4909537014965,
457,,1204.01,1407.62,,620.6356542847168,176.10419639891006,
458,,602.21,1409.39,,451.01698247743036,176.08319788676604,
459,,664.79,705.73,,1201.005085911867,176.0183195675187,
460,,1204.65,1264.38,,925.0429966903015,175.64098090719844,
461,,528.65,613.12,,497.6567498428102,175.47563636504452,
462,,604.61,612.93,,1777.347393294323,175.35221703145413,
463,,550.11,744.42,,1538.0654489761298,175.2716650112722,
464,,686.95,883.37,,716.0258663864489,174.8543274402936,
465,,477.38,1389.52,,476.1089364790033,174.79959017180812,
466,,613.33,1206.08,,1940.2392336958842,174.69543565496366,
467,,686.68,1145.57,,426.4077836119564,174.6139727061838,
468,,1144.97,1391.01,,363.817002404328,174.44867927285165,
469,y2(1+),333.0,678.65,b6-2(NH3)-(CH3NH2)(1+),2135.5278819262858,174.28343248582442,0.443
,y2(1+),333.0,678.65,a6-2(H2O)(1+),2135.5278819262858,174.28343248582442,0.706
470,,602.88,1116.91,,1145.0238030104724,174.26123551215372,
471,,962.45,1117.37,,656.1706906637561,174.08832241312714,
472,,760.71,868.96,,922.6552419276487,174.0825420105668,
473,,522.8,1391.29,,946.6062716598044,173.91484397739714,
474,a5-(HCOH)-(CH3NHCH3)(1+),511.81,673.36,ai(6-11)-(HCOOH)-(HCOH)(1+),759.1205441554041,173.8046729152014,0.57
475,y4-2(NH3)-(HCOH)(1+),503.85,593.7,ai(4-8)-(H2O)-(CH3NH2)(1+),614.3136254192788,173.72927224406146,0.738
,y4-2(NH3)-(HCOH)(1+),503.85,593.7,bi(4-8)-(HCOOH)-(CH3NH2)(1+),614.3136254192788,173.72927224406146,0.738
476,,696.37,943.19,,840.2514260250878,173.65150444211042,
477,,733.57,778.67,,1098.9221076259644,172.9592418241468,
478,y4(1+),567.27,603.52,bi(4-8)-2(H2O)-(CH3NH2)(1+),1361.626824063468,172.95482588361517,0.231
479,,733.64,787.63,,603.021763655343,172.938884031271,
480,y2-(H20)-(NH3)(1+),297.67,678.08,b6-2(NH3)-(CH3NH2)(1+),774.3665910728737,172.78028016198257,0.519
,y2-2(H2O)(1+),297.67,678.08,b6-2(NH3)-(CH3NH2)(1+),774.3665910728737,172.78028016198257,0.528
481,,656.65,687.35,,1249.6218749485759,172.18662350721897,
482,,687.33,1361.07,,1477.79518714573,172.1068569558551,
483,,733.24,906.94,,705.6823697882548,172.01306687054117,
484,,665.12,883.33,,784.7856907398949,171.9034904176274,
485,,245.1,734.25,,1106.3920067275901,171.7648322037143,
486,,753.59,1243.86,,1380.3381682483027,171.7357968863885,
487,y4(1+),567.27,632.32,ai(3-8)-2(H2O)-(CH3NH2)(1+),1096.0048855018233,171.68342126483654,0.022
488,,778.36,794.31,,419.2889885916936,171.61781521602725,
489,,529.77,1205.39,,895.198813233684,171.57218596918136,
490,,521.44,1116.62,,935.976213832274,171.55253866852817,
491,,759.93,1038.3,,831.7116275483507,171.34210118275456,
492,,614.07,1407.64,,895.5628118527702,171.13085085535928,
493,,657.23,1205.36,,1224.1552486129135,171.0228246479765,
494,,753.72,986.2,,908.6273618228389,170.7652245891724,
495,,632.8,973.07,,748.4893676748936,170.750542542773,
496,a4-2(H2O)(1+),420.75,519.52,y4-(H2O)-(HCOH)(1+),623.1967440330915,170.4488078812481,0.55
,y3(1+),420.75,519.52,a5-2(H2O)-(CH3NH2)(1+),623.1967440330915,170.4488078812481,0.599
,bi(5-8)-2(H2O)-(HCOH)(1+),420.75,519.52,y4-(H2O)-(HCOH)(1+),623.1967440330915,170.4488078812481,0.613
,b4-2(NH3)-(CH3NH2)(1+),420.75,519.52,y4-(H2O)-(HCOH)(1+),623.1967440330915,170.4488078812481,0.632
497,b5-2(H2O)-(CH3NH2)(1+),547.27,734.73,y6-(HCOH)-(HCOH)(1+),1564.9056612267555,170.38883159917467,0.331
498,,907.41,1203.97,,839.1091805795118,170.3673644413949,
499,,569.08,795.23,,1032.1321992242408,170.30139921102653,
500,,647.33,1054.78,,901.8661683236563,170.0763344394838,
501,y4-(NH3)-(HCOH)(1+),520.59,632.32,ai(3-8)-2(H2O)-(CH3NH2)(1+),653.8317641962118,170.04097708689454,0.33
,ai(3-7)-2(NH3)-(CH3NH2)(1+),520.59,632.32,y5-(H2O)-(HCOH)(1+),653.8317641962118,170.04097708689454,0.601
,a5-2(NH3)-(CH3NH2)(1+),520.59,632.32,y5-(H2O)-(HCOH)(1+),653.8317641962118,170.04097708689454,0.621
,bi(4-7)-2(H2O)(1+),520.59,632.32,y5-(H2O)-(HCOH)(1+),653.8317641962118,170.04097708689454,0.661
502,,584.8,1091.76,,841.2874867688465,169.79823409811408,
503,,589.58,725.81,,708.2994149977593,169.56349036611758,
504,,574.24,760.58,,929.4082267842799,169.2821662632345,
505,,638.47,1204.69,,1055.7159780292102,169.15423995331187,
506,,733.44,1247.43,,464.4716490015235,169.15180001204706,
507,,734.38,1364.39,,1127.34578426032,169.01978907727417,
508,,732.88,759.23,,387.10624036928914,168.89074689094477,
509,,434.29,759.64,,673.9629993212833,168.88993415552918,
510,a5-(HCOOH)-(CH3NH2)(1+),509.65,759.94,bi(6-11)-(NH3)(1+),922.3314649016115,168.88798125312113,0.552
,a5-(HCOOH)-(CH3NH2)(1+),509.65,759.94,y6-2(NH3)(1+),922.3314649016115,168.88798125312113,0.581
,a5-(HCOOH)-(CH3NH2)(1+),509.65,759.94,bi(6-11)-(H2O)(1+),922.3314649016115,168.88798125312113,0.707
511,a6-2(H2O)-(CH3NH2)(1+),648.7,734.48,y6-(HCOH)-(HCOH)(1+),2082.758068743098,168.8236066341176,0.428
512,y4-(NH3)(1+),550.77,612.53,ai(4-8)-(HCOH)(1+),897.1279251477935,168.79878406653376,0.535
513,,477.7,696.21,,686.3209109382872,168.54270157552793,
514,,550.39,1186.33,,992.75226811967,168.4409593059681,
515,,559.4,793.82,,482.5304258502974,168.3108390008361,
516,,579.88,1117.7,,1842.448452754758,168.25414352448706,
517,,857.16,1390.73,,1109.0003621052392,168.14622937626817,
518,,673.13,1391.37,,2399.9483819341613,168.0489009511196,
519,,604.18,1262.54,,470.82574418391033,167.62433520466712,
520,,678.53,687.27,,2481.590466379458,167.59085684604244,
521,,421.12,999.97,,541.1057998248197,167.50916738093582,
522,,672.99,1225.69,,769.6335818240068,167.47426271623686,
523,,594.7,944.09,,548.4330747644833,167.44481297126265,
524,,652.25,858.31,,312.8356719002377,167.35117712130094,
525,,745.79,939.75,,808.2059207841232,167.32362558857517,
526,,668.31,724.62,,527.9175088296323,167.29752461924355,
527,,733.95,1338.88,,811.2785230774134,167.06159695269204,
528,b6-(H2O)-(CH3NH2)(1+),694.53,759.97,y6-2(NH3)(1+),782.5480726011839,166.85099500527852,0.466
529,,1118.06,1321.34,,620.8147748227896,166.49247847669324,
530,,540.81,970.13,,648.476529572621,166.46478621439292,
531,,751.35,1263.34,,692.2554758449696,166.45131236023448,
532,ai(2-6)-(HCOOH)-(CH3NHCH3)(1+),567.56,776.82,y6-(H2O)(1+),503.04483118211766,166.4125963767161,0.508
,y4(1+),567.56,776.82,b7-2(H2O)-(CH3NHCH3)(1+),503.04483118211766,166.4125963767161,0.577
,ai(2-6)-(HCOOH)-(CH3NHCH3)(1+),567.56,776.82,y6-(NH3)(1+),503.04483118211766,166.4125963767161,0.644
533,,665.73,1089.72,,988.8847612510518,166.33243099988795,
534,,733.56,1165.73,,615.1882211731307,166.24498170397712,
535,y3(1+),420.68,468.48,b4-(NH3)(1+),721.555706711133,166.0547474206645,0.519
,y3(1+),420.68,468.48,bi(6-9)-2(H2O)(1+),721.555706711133,166.0547474206645,0.528
,bi(5-8)-2(H2O)-(HCOH)(1+),420.68,468.48,b4-(NH3)(1+),721.555706711133,166.0547474206645,0.546
,b4-2(NH3)-(CH3NH2)(1+),420.68,468.48,bi(5-8)-(H2O)(1+),721.555706711133,166.0547474206645,0.577
,a4-2(H2O)(1+),420.68,468.48,bi(5-8)-(H2O)(1+),721.555706711133,166.0547474206645,0.622
536,,753.03,962.76,,1264.8375852405034,165.9400633468595,
537,,1047.71,1186.24,,272.97941291777755,165.50153190913366,
538,a5-(CH3NHCH3)(1+),541.64,743.84,bi(6-11)-2(NH3)(1+),812.9373130633819,165.25586847993452,0.666
539,,400.45,752.91,,932.2138979862108,165.00923954108035,
540,y4-(NH3)-(HCOH)(1+),521.04,556.33,a5-(HCOH)(1+),624.8461981905582,164.42077874601688,0.781
541,,321.55,753.64,,336.53087196057936,164.2768782700211,
542,,515.8,686.85,,613.5460892760998,164.2657459911471,
543,,736.11,1053.36,,1266.2754230240691,164.25418091486426,
544,,1036.0,1186.88,,413.24274846883924,164.07731091113124,
545,a5-(CH3NH2)(1+),555.58,567.09,y4(1+),951.7319215986673,163.73323675536096,0.377
,a5-(HCOH)(1+),555.58,567.09,y4(1+),951.7319215986673,163.73323675536096,0.738
546,,419.58,592.52,,621.9164108981221,163.62795085916724,
547,bi(9-11)(1+),421.01,925.4,b8-(CH3NHCH3)(1+),693.548432921786,163.37524014724798,0.181
,bi(9-11)(1+),421.01,925.4,a8-(NH3)(1+),693.548432921786,163.37524014724798,0.187
,y3(1+),421.01,925.4,b8-(CH3NHCH3)(1+),693.548432921786,163.37524014724798,0.79
,y3(1+),421.01,925.4,a8-(NH3)(1+),693.548432921786,163.37524014724798,0.792
548,,570.99,696.09,,753.244787745289,163.22650947993316,
549,,401.49,1204.31,,911.8047719268769,163.15117243052106,
550,,970.67,1176.04,,713.2938620981719,163.0963282584868,
551,,687.17,1409.43,,1237.978684535691,162.88195452572194,
552,,753.69,998.66,,1514.5915434099804,162.8728260326757,
553,,793.48,971.0,,575.7332814977278,162.81066963580338,
554,,630.72,744.27,,1831.524481175063,162.62905040387832,
555,,673.25,973.76,,561.0979647834847,162.21302586950173,
556,,546.35,761.17,,1117.6271348750813,161.9188726480492,
557,bi(8-11)-2(H2O)(1+),498.97,762.06,a7-2(H2O)-(CH3NH2)(1+),609.3207696546469,161.91309903379937,0.769
558,y5-2(H2O)(1+),643.9,794.69,b7-(H2O)-(CH3NHCH3)(1+),637.5426608434946,161.9041001224538,0.59
,y5-2(H2O)(1+),643.9,794.69,b7-(NH3)-(CH3NHCH3)(1+),637.5426608434946,161.9041001224538,0.772
,y5-2(H2O)(1+),643.9,794.69,a7-2(NH3)(1+),637.5426608434946,161.9041001224538,0.796
559,b4-(H2O)(1+),467.28,734.64,y6-(HCOH)-(HCOH)(1+),1207.5080146434807,161.8834159175534,0.242
560,,630.68,1208.16,,642.0213757363697,161.87344324636123,
561,,639.05,674.7,,592.9357826948675,161.82711700255368,
562,,409.67,735.11,,725.7380106261292,161.74682489660574,
563,,1101.32,1117.5,,705.4033704301662,161.69334429109617,
564,,856.96,1120.45,,654.4670922816878,161.53610540705628,
565,,614.77,1390.23,,1039.248230797053,161.52362741604264,
566,,588.76,1035.08,,606.9536294929001,161.34393398443584,
567,,486.33,1204.84,,1287.7685984826899,161.03083268868673,
568,,594.78,686.68,,1373.7405127992176,160.9445177232367,
569,,420.29,497.36,,519.2063192293373,160.92182760985716,
570,,687.39,1372.0,,573.6223992052952,160.8495262272697,
571,,871.47,1117.36,,519.8925712596551,160.68977505688713,
572,,752.01,1363.2,,1196.0141457888928,160.51007258422862,
573,bi(2-6)-(NH3)(1+),669.12,793.89,y6(1+),423.76826154947514,160.42817655213256,0.56
,a6-(HCOOH)(1+),669.12,793.89,y6(1+),423.76826154947514,160.42817655213256,0.574
574,,612.97,858.05,,735.6032947758733,160.21522926720968,
575,,603.17,1175.02,,659.9922828886757,160.1979337954924,
576,,1118.01,1341.5,,479.099023509408,160.16280511362865,
577,,572.13,1391.63,,806.84950421983,160.10950767734667,
578,y4(1+),567.36,715.13,a6(1+),781.4343281711378,160.02213855632397,0.231
579,,753.26,1203.2,,872.7536807301594,160.01876040815844,
580,y2-2(NH3)(1+),299.1,753.71,a7-(HCOH)-(CH3NHCH3)(1+),1221.6350407908578,159.71253655053195,0.611
581,,448.47,733.39,,798.4383283949969,159.67860998237393,
582,y2(1+),333.27,1089.64,a9(1+),710.1140375436744,158.77028706548356,0.128
,y2(1+),333.27,1089.64,ai(2-10)-(HCOH)(1+),710.1140375436744,158.77028706548356,0.128
583,,580.66,1389.85,,704.3427301559499,158.47015800808276,
584,,733.6,1077.6,,575.6069314191162,158.4620136986903,
585,bi(3-7)(1+),613.66,631.97,y5-(H2O)-(HCOH)(1+),924.604158243935,158.39275305713306,0.741
,b5(1+),613.66,631.97,y5-(H2O)-(HCOH)(1+),924.604158243935,158.39275305713306,0.758
586,,759.58,1016.87,,1070.2266890263516,158.21754808510963,
587,,233.12,734.65,,534.5102541869123,158.1121478718149,
588,,761.3,1225.11,,1622.7674040247239,158.09500692778795,
589,,673.31,883.72,,274.72660942893583,157.40140114481744,
590,,695.6,705.71,,717.0995254128156,157.3805355308848,
591,,688.12,1134.84,,826.7847477159995,157.0421318975487,
592,,368.27,753.17,,749.5857264667513,156.93215421126718,
593,,648.02,944.03,,625.317325703788,156.8973057724742,
594,,579.87,973.05,,369.0087201020412,156.80500113798738,
595,,678.43,922.99,,923.9661576423612,156.6155643689606,
596,bi(7-11)-(H2O)-(HCOH)(1+),600.73,725.32,b6-(H2O)(1+),1039.6360927786213,156.58346261584006,0.44
,bi(7-11)-(NH3)-(HCOH)(1+),600.73,725.32,b6-(H2O)(1+),1039.6360927786213,156.58346261584006,0.55
597,,655.89,1392.52,,803.5880822745817,156.5596994066889,
598,,681.74,1016.0,,475.4337253706955,156.51514222280957,
599,,541.9,1118.68,,822.0847311652892,156.3193394606402,
600,a2(1+),215.75,734.11,y6-(HCOH)-(HCOH)(1+),486.23560624197086,156.2047516143092,0.462
601,,631.92,923.06,,679.42898456675,156.07875173055956,
602,,753.32,902.07,,1199.2545437512697,156.05215062388302,
603,,1090.03,1117.31,,1180.3806965576232,155.56590919990856,
604,,624.74,753.34,,1938.7853563605186,155.1816456486397,
605,,580.57,648.03,,1006.9862679249483,155.09810266941062,
606,,557.01,606.9,,1109.0586364600836,155.04853369982882,
607,,605.13,630.6,,1078.2398072948472,154.94188899115102,
608,,725.79,1099.27,,318.5343902899406,154.9231220647531,
609,,401.97,688.39,,635.7980422332142,154.3793779025804,
610,,647.67,655.29,,741.1554352872564,154.1559847402972,
611,,793.92,1051.55,,473.5246201039115,154.0990221109585,
612,,536.54,695.67,,923.5095115990448,153.88699108260133,
613,b4-2(NH3)-(CH3NH2)(1+),419.62,531.33,y4-2(H2O)(1+),312.6800539986431,153.45794654374873,0.553
,bi(5-8)-2(H2O)-(HCOH)(1+),419.62,531.33,y4-2(H2O)(1+),312.6800539986431,153.45794654374873,0.573
614,,725.39,941.58,,823.4277722204458,153.3775348908292,
615,,923.26,1207.39,,609.6586430741885,153.09241872385752,
616,,339.63,752.6,,614.39073968525,152.90294675585216,
617,,1135.39,1186.95,,607.6216817954729,152.58661189544193,
618,,760.31,1025.52,,409.7701144151265,152.38807229291115,
619,,594.56,716.72,,728.4446820538244,152.2482721661164,
620,y3(1+),420.39,584.19,b5-(HCOH)(1+),483.93135254085007,152.2103711302795,0.197
621,,760.73,827.21,,976.3587508300678,152.1873546643583,
622,,655.26,754.53,,1248.1910303973673,151.94209654236886,
