Index,Interpretation A,m/z A,m/z B,Interpretation B,CorrelationScore,NormalisedScore,MassDeviation
314,,383.0,695.8,,2797.7456534265057,179.56119691100432,
315,,358.92,1233.94,,3787.727172703193,179.3164347004406,
316,,794.01,1113.3,,1755.0301596194697,179.15840430276626,
317,bi(6-7)-2(NH3)(1+),252.0,514.3,a5(1+),1324.8430912921808,178.71619906447512,0.09
,a3-2(NH3)(1+),252.0,514.3,bi(4-7)(1+),1324.8430912921808,178.71619906447512,0.166
318,,216.61,427.57,,2166.880008253482,178.22816366508644,
319,,547.59,939.94,,2973.8582558666776,178.160382979992,
320,,399.81,923.95,,3289.377332432306,178.15826841297547,
321,,216.74,359.84,,2241.809580043877,178.13344924812446,
322,,270.09,614.45,,4846.3061486032275,178.1155419284942,
323,,557.42,1337.76,,3364.504708804921,178.06887006656723,
324,,445.77,1049.94,,4538.26151990047,178.05215246083281,
325,b4-(H2O)(1+),427.11,885.69,y7(1+),4906.998535893849,177.5238925632506,0.214
326,,627.04,691.05,,2257.67186489235,177.02181508489164,
327,,922.34,964.18,,1615.957742534212,176.94283117197097,
328,,345.27,444.59,,5165.3369619746145,176.8374776016753,
329,,548.19,922.64,,1944.2114215471224,176.61221753362733,
330,,614.06,1218.41,,2604.4061773914173,176.5387840815755,
331,,368.59,683.94,,2498.9957937104614,176.40570396165606,
332,a4-(CH3SH)(1+),369.6,737.47,bi(5-10)(1+),1300.4596531732566,175.93179634639029,0.354
,b4-(CH2S)-(HCOH)(1+),369.6,737.47,bi(5-10)(1+),1300.4596531732566,175.93179634639029,0.354
,a4-(H2O)-(HCOH)(1+),369.6,737.47,bi(5-10)(1+),1300.4596531732566,175.93179634639029,0.373
,b4-(CH3CH2SCH3)(1+),369.6,737.47,bi(5-10)(1+),1300.4596531732566,175.93179634639029,0.393
,a4-(NH3)-(HCOH)(1+),369.6,737.47,bi(5-10)(1+),1300.4596531732566,175.93179634639029,0.612
333,,221.32,1253.66,,2885.283545769647,175.75953127803865,
334,a3-2(H2O)(1+),250.63,922.22,bi(4-11)-(NH3)(1+),2344.4116232330334,175.62402187542384,0.506
,a3-2(H2O)(1+),250.63,922.22,y8-(HCOH)-(HCOH)(1+),2344.4116232330334,175.62402187542384,0.55
,a3-2(H2O)(1+),250.63,922.22,y8-(CH3COOH)(1+),2344.4116232330334,175.62402187542384,0.55
,b3-2(NH3)-(HCOH)(1+),250.63,922.22,bi(4-11)-(NH3)(1+),2344.4116232330334,175.62402187542384,0.55
,ai(9-11)-2(NH3)(1+),250.63,922.22,b8-(H2O)(1+),2344.4116232330334,175.62402187542384,0.578
,b3-2(NH3)-(HCOH)(1+),250.63,922.22,y8-(HCOH)-(HCOH)(1+),2344.4116232330334,175.62402187542384,0.591
,b3-2(NH3)-(HCOH)(1+),250.63,922.22,y8-(CH3COOH)(1+),2344.4116232330334,175.62402187542384,0.591
335,ai(3-7)-2(NH3)-(CH3COOH)(1+),505.24,558.06,y5-(HN=C=NH)(1+),1739.1799651087056,175.43825677230015,0.3
336,,986.0,1050.56,,5156.764917421357,175.34500504913103,
337,,295.21,429.1,,2194.5910837042575,175.03528725679894,
338,,300.84,600.31,,4110.995678014295,174.86841098920178,
339,,613.68,636.44,,4625.610741871635,174.83601616747367,
340,,492.15,784.09,,3931.140115038071,174.53641140274794,
341,,247.46,417.08,,2426.3249525048727,174.53276150246577,
342,,335.45,558.39,,7255.134906630618,174.53191392615724,
343,ai(3-5)(1+),313.74,809.42,y7-(HCOOH)-(HCOH)(1+),2867.9136037930416,174.1338763127694,0.457
,b3(1+),313.74,809.42,y7-(HCOOH)-(HCOH)(1+),2867.9136037930416,174.1338763127694,0.477
344,,400.08,656.21,,2153.213826820282,173.74155591168218,
345,,715.54,984.34,,3185.9614920442764,173.6112037050435,
346,,226.69,557.64,,2402.174358066983,173.47491294210852,
347,b5-(H2O)(1+),524.62,664.37,bi(6-11)-(NH3)-(HCOH)(1+),2166.354941494391,173.32102330234787,0.33
,bi(7-11)-(NH3)(1+),524.62,664.37,b6-(H2O)-(HCOH)(1+),2166.354941494391,173.32102330234787,0.351
,bi(7-11)-(NH3)(1+),524.62,664.37,b6-(CH3SH)(1+),2166.354941494391,173.32102330234787,0.351
,b5-(NH3)(1+),524.62,664.37,bi(6-11)-(NH3)-(HCOH)(1+),2166.354941494391,173.32102330234787,0.65
348,,238.62,1115.32,,3785.528046008176,173.1195353822444,
349,,313.33,346.51,,4783.749356012579,172.84993371348028,
350,,325.4,983.14,,4033.122744500238,172.82703014163764,
351,,302.77,559.1,,2161.77431355137,172.78736031192417,
352,bi(9-11)-(NH3)(1+),296.12,852.16,a8-(HCOH)-(HCOH)(1+),1167.7607884217398,172.7234346364441,0.342
,bi(9-11)-(NH3)(1+),296.12,852.16,a8-(CH3COOH)(1+),1167.7607884217398,172.7234346364441,0.342
,b3-(H2O)(1+),296.12,852.16,ai(4-11)-(HCOH)-(HCOH)(1+),1167.7607884217398,172.7234346364441,0.685
,b3-(H2O)(1+),296.12,852.16,ai(4-11)-(CH3COOH)(1+),1167.7607884217398,172.7234346364441,0.685
,ai(3-5)-(H2O)(1+),296.12,852.16,y7-2(NH3)(1+),1167.7607884217398,172.7234346364441,0.702
,b3-(H2O)(1+),296.12,852.16,y7-2(NH3)(1+),1167.7607884217398,172.7234346364441,0.705
,bi(3-5)-(CH2S)(1+),296.12,852.16,y7-2(NH3)(1+),1167.7607884217398,172.7234346364441,0.705
,b3-(H2O)(1+),296.12,852.16,bi(4-10)-(NH3)(1+),1167.7607884217398,172.7234346364441,0.734
353,,642.22,664.31,,4888.481833128497,172.6888488086345,
354,y3(1+),359.0,547.95,ai(5-9)-(H2O)-(HCOH)(1+),3304.1590459461645,172.57839404605906,0.433
,y3(1+),359.0,547.95,bi(5-9)-(HCOOH)-(HCOH)(1+),3304.1590459461645,172.57839404605906,0.441
355,,613.64,1141.56,,1934.7605712632896,172.40450598293788,
356,,697.47,704.62,,3950.361344565834,172.05755528637008,
357,,925.78,983.74,,2895.6022235747173,171.42225976407008,
358,,334.23,359.3,,4418.8885811749415,171.39396213750376,
359,,666.12,942.05,,2888.6933732065736,171.35927436294637,
360,,663.73,683.17,,2542.0297394203385,171.20413229464026,
361,,446.44,691.78,,6802.680670146551,171.17954397169228,
362,b3-(NH3)-(HCOH)(1+),267.53,982.73,y8(1+),8581.880365086432,171.0896304320078,0.394
,bi(2-4)-(CH3SH)-(HCOH)(1+),267.53,982.73,y8(1+),8581.880365086432,171.0896304320078,0.66
,a3-(H2O)(1+),267.53,982.73,y8(1+),8581.880365086432,171.0896304320078,0.689
363,bi(6-8)-(HCOH)(1+),369.12,512.59,b5-(HCOH)(1+),1091.5299017266516,170.77180479150246,0.313
364,,346.97,419.02,,2578.2677128548216,170.44750494891943,
365,,358.21,826.97,,1925.038799398789,170.3077090805789,
366,,345.83,541.66,,2122.7227989462885,170.24639687975133,
367,,604.76,1227.96,,2238.136295955675,170.18798496452075,
368,ai(5-8)-(HCOOH)-(CH3COOH)(1+),361.46,445.39,y4-(HN=C=NH)(1+),3281.2428310638584,169.98386429640163,0.798
369,,676.47,1253.59,,1732.0661529800655,169.8446402452466,
370,,557.37,666.53,,8655.532627052291,169.72161203497302,
371,,383.35,1067.7,,2379.6277511473922,169.6921484351423,
372,,315.85,706.23,,7490.9818284982675,169.49081670111406,
373,,331.42,368.23,,4621.518952336799,169.42905906191743,
374,b4(1+),445.37,964.58,y8-(H2O)(1+),5089.608208954484,169.20316675186993,0.122
375,,556.57,703.87,,5578.92091952076,169.0272997767259,
376,,548.95,1228.12,,2571.216156933857,169.02442887080227,
377,a3-(H2O)(1+),267.78,665.11,bi(4-9)-(CH3COOH)-(HCOH)(1+),2683.5167769706914,168.9367587792782,0.479
,b3-(NH3)-(HCOH)(1+),267.78,665.11,bi(4-9)-(CH3COOH)-(HCOH)(1+),2683.5167769706914,168.9367587792782,0.652
378,,220.25,1182.79,,1733.275128969212,168.77466038512875,
379,,295.66,1179.23,,1856.4683303119195,168.62080184413276,
380,,269.65,1115.38,,6536.1678770361905,168.59221457932372,
381,bi(3-7)-2(NH3)-(CH3COOH)(1+),533.34,600.49,y5(1+),2005.6000641203634,168.3543706375355,0.149
382,,896.85,1113.46,,2238.65913295317,167.8964046458298,
383,,912.99,1116.47,,2263.15203850881,167.61035034684627,
384,,471.43,1252.77,,1438.1524964320065,167.30297759743019,
385,,596.46,613.63,,4168.6788311626315,167.05536587138073,
386,,360.15,885.69,,2900.8454553128518,167.01013345230845,
387,,435.61,983.18,,1818.7083041637802,166.993860927221,
388,b3(1+),313.62,581.96,ai(4-8)-(NH3)(1+),1819.4857683122232,166.3575107946603,0.676
,b3(1+),313.62,581.96,y5-(H2O)(1+),1819.4857683122232,166.3575107946603,0.718
389,,982.94,1216.65,,3096.77403269471,165.79859204829833,
390,,515.09,705.04,,1998.952572643363,165.63999561021666,
391,bi(2-4)-(NH3)(1+),329.92,940.66,y8-(HN=C=NH)(1+),2042.4299816952675,165.357252855748,0.778
392,,557.28,756.43,,3995.519252408954,165.18235461367195,
393,,1070.07,1165.42,,1421.2178599098502,165.14465477410593,
394,,369.04,674.34,,2263.112003175569,165.0180073672442,
395,,740.96,1114.66,,2691.364955222189,164.88887116814266,
396,,383.32,984.72,,8514.909186921708,164.6711894824408,
397,,982.24,1098.02,,3613.5032647400008,164.6219671150152,
398,,583.35,981.5,,2739.6907674791337,164.556768937139,
399,a5-(NH3)-(HCOH)(1+),467.6,491.27,bi(6-9)-2(H2O)(1+),2777.0416892130984,164.17480251614532,0.34
,a5-(CH2S)(1+),467.6,491.27,bi(6-9)-2(H2O)(1+),2777.0416892130984,164.17480251614532,0.71
400,,1113.24,1251.65,,9351.140249339669,164.081449388046,
401,,469.91,1115.11,,3403.0011552626684,163.94478861202018,
402,,367.58,1236.4,,1822.9805750290222,163.91838146402426,
403,,245.31,696.12,,5101.680674415928,163.83138595974287,
404,,939.49,1069.38,,2284.8535135848806,163.68754855450203,
405,,215.83,664.67,,1791.1429627251325,163.42766765345695,
406,,613.76,741.44,,3323.5553482742375,163.0320714935868,
407,,656.14,705.33,,3410.071239244402,162.99032350792768,
408,b3-(H2O)(1+),295.8,627.09,bi(4-8)(1+),1996.0701002436276,162.83804464288585,0.461
409,,1070.74,1181.62,,2535.9918422800733,162.79434227088686,
410,y5-(HN=C=NH)(1+),557.71,621.96,bi(2-7)-(CH3CH2SCH3)-(HCOH)(1+),4549.691987074311,161.61533444767815,0.743
,y5-(HN=C=NH)(1+),557.71,621.96,ai(2-7)-(CH3SH)-(HCOH)(1+),4549.691987074311,161.61533444767815,0.758
,y5-(HN=C=NH)(1+),557.71,621.96,b6-(CH3COOH)-(HCOH)(1+),4549.691987074311,161.61533444767815,0.774
411,,691.28,810.08,,1436.4482415661214,161.59641969572627,
412,,313.98,411.66,,2389.2021135235,161.54781175198846,
413,,221.71,446.04,,2557.230320477252,161.39038480965104,
414,,346.39,1137.08,,1075.7853176355738,161.2102951414199,
415,,245.6,426.26,,3018.988857598237,161.06445686356452,
416,,356.35,491.99,,5514.386174632127,160.76354548017412,
417,,346.7,1164.62,,1937.8457093157765,160.60498650336854,
418,b3-(HCOH)(1+),284.54,444.66,y4-(HN=C=NH)(1+),1718.0404282769987,160.33182768646608,0.707
419,,548.01,1113.89,,4929.380752246446,160.240994073056,
420,,418.44,1123.54,,2229.713865947386,160.0601657120067,
421,y2-(NH3)(1+),229.44,295.53,b3-(H2O)(1+),1619.5191147688772,160.00098417751065,0.738
,bi(4-5)(1+),229.44,295.53,b3-(H2O)(1+),1619.5191147688772,160.00098417751065,0.751
422,b4-(HCOH)(1+),415.9,469.63,y4-(H2O)(1+),1240.570919398944,159.57669521848376,0.742
423,,613.68,765.42,,1742.7855697653542,159.43997221819447,
424,,492.36,957.34,,3332.1478607192485,159.29883860186854,
425,,490.88,1112.54,,3858.572681822871,158.9734594684119,
426,,514.52,1114.07,,3655.195640102631,158.81456895685326,
427,,442.9,1236.31,,1146.8849426679421,158.7990027968896,
428,,333.55,345.65,,2775.177517224069,158.52085767729127,
429,,367.85,491.24,,8970.411645398943,158.25817917749785,
430,,296.02,925.48,,1352.5320414510827,158.16365437862953,
431,,492.04,1167.73,,2816.3531868226664,157.97520777535047,
432,,558.13,1155.82,,1865.1190533106671,157.74280567617933,
433,,690.99,1233.91,,2322.1410904499103,157.74087023011737,
434,,426.24,1162.66,,1808.5784780095069,157.66393432322113,
435,,426.65,1227.46,,5160.333754728446,157.54433615558736,
436,,524.69,965.79,,766.4171687348896,157.23872841861538,
437,,549.43,612.97,,3503.781422974046,157.13471360173995,
438,ai(9-11)-(NH3)(1+),267.86,922.38,b8-(H2O)(1+),1825.7091998905066,157.06995418706194,0.327
,a3-(H2O)(1+),267.86,922.38,bi(4-11)-(NH3)(1+),1825.7091998905066,157.06995418706194,0.352
,bi(2-4)-(CH3SH)-(HCOH)(1+),267.86,922.38,y8-(HCOH)-(HCOH)(1+),1825.7091998905066,157.06995418706194,0.354
,bi(2-4)-(CH3SH)-(HCOH)(1+),267.86,922.38,y8-(CH3COOH)(1+),1825.7091998905066,157.06995418706194,0.354
,a3-(H2O)(1+),267.86,922.38,y8-(HCOH)-(HCOH)(1+),1825.7091998905066,157.06995418706194,0.38
,a3-(H2O)(1+),267.86,922.38,y8-(CH3COOH)(1+),1825.7091998905066,157.06995418706194,0.38
,ai(9-11)-(H2O)(1+),267.86,922.38,b8-(H2O)(1+),1825.7091998905066,157.06995418706194,0.692
,b3-(NH3)-(HCOH)(1+),267.86,922.38,bi(4-11)-(NH3)(1+),1825.7091998905066,157.06995418706194,0.696
,b3-(NH3)-(HCOH)(1+),267.86,922.38,y8-(CH3COOH)(1+),1825.7091998905066,157.06995418706194,0.711
,b3-(NH3)-(HCOH)(1+),267.86,922.38,y8-(HCOH)-(HCOH)(1+),1825.7091998905066,157.06995418706194,0.711
439,,370.1,524.23,,1521.866133667617,157.05796227870528,
440,a3-(H2O)-(HCOH)(1+),238.65,921.99,bi(4-11)-(NH3)(1+),1732.8874104648423,156.95457595383752,0.665
,a3-(H2O)-(HCOH)(1+),238.65,921.99,bi(4-11)-(H2O)(1+),1732.8874104648423,156.95457595383752,0.679
,a3-(NH3)-(HCOH)(1+),238.65,921.99,bi(4-11)-(NH3)(1+),1732.8874104648423,156.95457595383752,0.708
,ai(9-11)-(NH3)-(HCOH)(1+),238.65,921.99,b8-(H2O)(1+),1732.8874104648423,156.95457595383752,0.721
,a3-(NH3)-(HCOH)(1+),238.65,921.99,bi(4-11)-(H2O)(1+),1732.8874104648423,156.95457595383752,0.721
,a3-(H2O)-(HCOH)(1+),238.65,921.99,y8-(HCOH)-(HCOH)(1+),1732.8874104648423,156.95457595383752,0.725
,a3-(H2O)-(HCOH)(1+),238.65,921.99,y8-(CH3COOH)(1+),1732.8874104648423,156.95457595383752,0.725
,a3-(NH3)-(HCOH)(1+),238.65,921.99,y8-(CH3COOH)(1+),1732.8874104648423,156.95457595383752,0.764
,a3-(NH3)-(HCOH)(1+),238.65,921.99,y8-(HCOH)-(HCOH)(1+),1732.8874104648423,156.95457595383752,0.764
441,,558.4,830.09,,4680.496331713263,156.72098927195174,
442,,704.64,980.88,,3076.696505329972,156.71930425633454,
443,,628.01,981.54,,3515.354769313417,156.6922881728984,
444,,655.36,826.53,,1768.9985523167575,156.2330514369958,
445,,557.2,821.07,,1428.9305884651012,156.2014679543947,
446,ai(7-11)-(HCOH)(1+),483.17,639.14,a6-(CH2S)(1+),1462.4619214063955,156.0553428394906,0.73
447,,313.21,370.48,,4344.460372211301,155.8517499818962,
448,,603.43,1050.31,,2542.890341610275,155.7841945110717,
449,,445.22,1153.82,,1034.072750364295,155.73273576183703,
450,b3(1+),314.77,469.42,y4-(H2O)(1+),2392.1457748392577,155.19762357867558,0.575
,b3(1+),314.77,469.42,ai(4-7)-(NH3)(1+),2392.1457748392577,155.19762357867558,0.598
451,y5-(HN=C=NH)(1+),557.81,739.99,a7-(HCOH)-(HCOH)(1+),4363.0815289483,155.1046832367047,0.799
,y5-(HN=C=NH)(1+),557.81,739.99,a7-(CH3COOH)(1+),4363.0815289483,155.1046832367047,0.799
452,,295.97,1124.48,,2210.317141707646,154.35860804899463,
453,,351.17,1227.24,,1944.5882099379933,154.1665825926013,
454,bi(9-11)(1+),313.74,848.65,a8-2(NH3)-(HCOH)(1+),2145.3970491526557,154.10675129677796,0.585
455,,443.65,482.41,,2219.64140525556,154.04734965921924,
456,,457.62,556.85,,1010.7579307226366,153.91285104155156,
457,,381.87,399.53,,2946.7401083722852,153.75602644420945,
458,,262.56,556.87,,3117.6080698853552,153.6589311022488,
459,,287.61,295.6,,1383.66905298132,153.6212603203011,
460,,245.58,359.32,,5114.99556416698,153.42552824758388,
461,,613.36,958.74,,1156.5725281568377,153.39535157237054,
462,a3-2(H2O)-(HCOH)(1+),220.66,599.91,y5(1+),1967.8113636064777,153.10852133735114,0.672
,a3-2(H2O)-(HCOH)(1+),220.66,599.91,ai(4-8)(1+),1967.8113636064777,153.10852133735114,0.761
463,,399.98,1253.67,,4459.084157616301,152.98283470148363,
464,,727.96,984.69,,2578.940159367022,152.8936207108176,
465,,427.08,1181.19,,6840.152574246173,152.65164413837206,
466,,425.52,613.99,,3560.311961518045,152.61230708108968,
467,,557.4,864.18,,3879.7908217402596,152.59839341512838,
468,,542.42,556.51,,5705.828461272865,152.5750954490883,
469,,558.09,1146.8,,3239.883607449225,152.50795556366495,
470,,491.28,829.45,,6078.470892513182,152.3620792774977,
471,a4-(NH3)(1+),400.5,418.79,bi(5-8)-(NH3)-(CH3COOH)(1+),2355.5416587526624,152.32533072844777,0.522
,a4-(NH3)(1+),400.5,418.79,bi(5-8)-(H2O)-(CH3COOH)(1+),2355.5416587526624,152.32533072844777,0.608
472,,613.39,1153.01,,1642.3772436906615,152.10503889802519,
473,,313.68,624.41,,2132.800854297652,151.89310564146675,
474,,483.72,1226.52,,3274.233273677512,151.7773344855813,
475,,238.58,446.01,,3631.213270270658,151.64414392405777,
476,y4-(HN=C=NH)(1+),445.35,807.8,bi(2-8)-2(NH3)(1+),890.2867473134542,151.625661037904,0.406
,b4(1+),445.35,807.8,bi(5-11)(1+),890.2867473134542,151.625661037904,0.668
477,,491.68,1064.23,,4712.755682358777,151.58628883019833,
478,,613.63,683.37,,6330.801060241124,151.49415030104163,
479,,1226.31,1255.75,,1582.0399532801193,151.39379231928734,
480,,447.16,1069.74,,3491.031731768316,151.20403680504705,
481,,369.49,501.31,,1529.7759972878173,151.1224893893744,
482,,345.57,1067.85,,2129.0361205048875,150.7194729050485,
483,,296.77,331.68,,6349.970350891177,150.48461619114974,
484,,1112.6,1226.74,,5470.781344330164,150.34090816121872,
485,,445.79,584.4,,1614.8986904101967,150.2880978491267,
486,,599.1,1068.31,,1083.4452659119079,149.85393473212469,
487,bi(6-7)-2(H2O)(1+),250.59,448.35,a5-2(H2O)-(HCOH)(1+),1134.276644302527,149.75395225078273,0.477
488,b3-2(NH3)-(HCOH)(1+),250.16,982.0,y8(1+),5730.453464517167,149.72935837453343,0.57
,a3-2(H2O)(1+),250.16,982.0,y8(1+),5730.453464517167,149.72935837453343,0.571
489,,512.25,984.09,,2055.6161385474516,149.6504496215748,
490,y5-(H2O)(1+),582.59,664.26,bi(2-7)-2(NH3)-(HCOH)(1+),1506.4634068517944,149.5865560532565,0.224
,y5-(H2O)(1+),582.59,664.26,ai(2-7)-2(H2O)(1+),1506.4634068517944,149.5865560532565,0.234
,y5-(H2O)(1+),582.59,664.26,b6-(H2O)-(HCOH)(1+),1506.4634068517944,149.5865560532565,0.256
,y5-(H2O)(1+),582.59,664.26,b6-(CH3SH)(1+),1506.4634068517944,149.5865560532565,0.261
,y5-(NH3)(1+),582.59,664.26,bi(2-7)-2(NH3)-(HCOH)(1+),1506.4634068517944,149.5865560532565,0.771
,y5-(NH3)(1+),582.59,664.26,ai(2-7)-2(H2O)(1+),1506.4634068517944,149.5865560532565,0.774
,y5-(NH3)(1+),582.59,664.26,b6-(H2O)-(HCOH)(1+),1506.4634068517944,149.5865560532565,0.781
,y5-(NH3)(1+),582.59,664.26,b6-(CH3SH)(1+),1506.4634068517944,149.5865560532565,0.783
491,b3-2(NH3)(1+),280.68,491.63,ai(4-8)-(CH3SH)-(CH3COOH)(1+),3177.2460266037165,149.4734411638919,0.63
,y3-2(H2O)-(HN=C=NH)(1+),280.68,491.63,bi(6-9)-2(H2O)(1+),3177.2460266037165,149.4734411638919,0.638
,b3-2(NH3)(1+),280.68,491.63,bi(4-8)-(CH3CH2SCH3)-(CH3COOH)(1+),3177.2460266037165,149.4734411638919,0.646
492,,648.05,1254.72,,1180.2839619813676,149.42294980405757,
493,,542.1,827.51,,1396.4761898551105,149.22427091663815,
494,y4-(H2O)(1+),469.31,599.63,ai(4-8)(1+),1434.1074177371975,149.13476844925844,0.311
,ai(4-7)-(NH3)(1+),469.31,599.63,y5(1+),1434.1074177371975,149.13476844925844,0.757
495,,491.96,515.43,,3762.1503647363893,149.06359713164028,
496,,884.91,1068.46,,2440.609439075682,148.86026019911202,
497,,369.06,1227.21,,5416.0223580709335,148.54852916742118,
498,y2(1+),246.47,369.72,a4-(CH3SH)(1+),4590.593300888909,148.353678847331,0.563
,y2(1+),246.47,369.72,b4-(CH2S)-(HCOH)(1+),4590.593300888909,148.353678847331,0.563
,y2(1+),246.47,369.72,a4-(H2O)-(HCOH)(1+),4590.593300888909,148.353678847331,0.58
,y2(1+),246.47,369.72,a4-(NH3)-(HCOH)(1+),4590.593300888909,148.353678847331,0.58
,y2(1+),246.47,369.72,b4-(CH3CH2SCH3)(1+),4590.593300888909,148.353678847331,0.597
499,,655.18,941.07,,1801.7346881841036,148.3336760937987,
500,,704.98,740.15,,2372.713828695796,148.2280842432918,
501,,613.88,663.89,,10249.458396650543,148.1412399802408,
502,b3-(H2O)(1+),295.68,532.65,bi(4-8)-2(NH3)-(CH3COOH)(1+),1873.9475599425787,147.900060113445,0.786
503,,923.13,1251.96,,4046.2704083215986,147.38564227979435,
504,,811.18,1252.67,,867.0411195116615,147.37791610915508,
505,b3-(H2O)(1+),296.03,691.85,ai(4-9)-2(H2O)(1+),5844.25319151036,147.31465584412135,0.519
,b3-(H2O)(1+),296.03,691.85,bi(4-9)-2(NH3)-(HCOH)(1+),5844.25319151036,147.31465584412135,0.566
506,ai(3-5)-(H2O)(1+),295.94,826.19,y7-(HCOH)-(HCOH)(1+),1111.2494395905333,146.9272174187117,0.737
,ai(3-5)-(H2O)(1+),295.94,826.19,y7-(CH3COOH)(1+),1111.2494395905333,146.9272174187117,0.737
,b3-(H2O)(1+),295.94,826.19,y7-(CH3COOH)(1+),1111.2494395905333,146.9272174187117,0.747
,bi(3-5)-(CH2S)(1+),295.94,826.19,y7-(CH3COOH)(1+),1111.2494395905333,146.9272174187117,0.747
,bi(3-5)-(CH2S)(1+),295.94,826.19,y7-(HCOH)-(HCOH)(1+),1111.2494395905333,146.9272174187117,0.747
,b3-(H2O)(1+),295.94,826.19,y7-(HCOH)-(HCOH)(1+),1111.2494395905333,146.9272174187117,0.747
507,,357.2,427.06,,1464.678854649596,146.80589091969028,
508,a3-(H2O)(1+),268.29,486.89,y4(1+),2374.1661329518197,146.8056510447583,0.42
,a3-(H2O)(1+),268.29,486.89,ai(4-7)(1+),2374.1661329518197,146.8056510447583,0.666
509,,828.9,1121.26,,3822.596225400699,146.79545504557612,
510,b3(1+),314.78,398.91,bi(4-6)(1+),2986.278295378717,146.08971566594772,0.644
511,bi(2-6)(1+),612.91,649.1,y6-2(H2O)-(HCOH)(1+),1320.6528150318684,145.68791576020172,0.513
512,,574.08,940.55,,1272.0346555757428,145.57419084534826,
513,,313.22,1050.57,,2791.647137284588,145.4669590214672,
514,,285.66,614.44,,2077.816193336746,145.4530882450655,
515,,470.05,558.81,,5335.028745321533,145.37255462947874,
516,,251.08,1069.41,,2438.836837182176,145.3479087590257,
517,,246.11,1253.6,,4491.823204371234,145.34473688198733,
518,,384.74,1253.07,,1804.3308917031757,145.27832300202132,
519,,245.63,885.58,,2380.643916228345,144.6940901579676,
520,,703.83,1052.65,,548.099853346389,144.66046816054543,
521,,613.26,1095.26,,1358.986409283919,144.33769006969374,
522,,1121.22,1228.01,,826.5371137240545,144.16368743111076,
523,,444.64,888.08,,4688.887957151897,143.96992583907792,
524,,715.98,1114.45,,1525.3987919144452,143.87416746357772,
525,,313.25,682.31,,1217.8876826673193,143.7812922664571,
526,,738.42,983.92,,2100.4656310319806,143.61710487029885,
527,,810.28,922.29,,1084.5764950365701,143.53749955752275,
528,,941.68,1227.41,,3409.083790586651,143.1115971870388,
529,,214.59,370.05,,2050.6485451247713,142.9610184267818,
530,,427.69,483.14,,4239.124260623024,142.8193391702905,
531,,557.79,851.37,,2108.3941872741707,142.6168093854395,
532,,400.02,705.75,,5386.849778180765,142.31203860474517,
533,,557.47,1208.1,,3528.4343089383683,142.20095021530506,
534,,331.62,884.82,,1246.9017933144303,142.10061361681582,
535,,487.69,1233.67,,5737.699222814397,141.9987775386721,
536,,444.66,1166.36,,2471.7339255702545,141.98678919742696,
537,,369.44,942.36,,5636.408089200829,141.85822008527197,
538,,704.25,941.78,,3277.0700062435626,141.73542135762457,
539,,346.1,1180.95,,2939.2598935024153,141.61863965085308,
540,,940.46,1165.03,,2318.760350180767,141.45632509686408,
541,,471.09,664.26,,1500.9236905046412,141.32339955558203,
542,,417.68,561.33,,2831.7082961764854,141.052391984485,
543,,491.29,1096.19,,3802.0393843630313,140.85124783857,
544,b3(1+),314.96,952.4,y8-(HCOH)(1+),1211.7900418591234,140.8212520702965,0.767
545,,410.32,557.29,,3528.977989329431,140.56406628598154,
546,a3-2(H2O)(1+),250.71,1049.89,y9-2(NH3)-(HCOH)(1+),1499.0549094188932,140.45628879736978,0.621
,b3-2(NH3)-(HCOH)(1+),250.71,1049.89,y9-2(NH3)-(HCOH)(1+),1499.0549094188932,140.45628879736978,0.664
547,,600.65,656.83,,1263.369987879829,140.29788796123492,
548,b4-(CH3CH2SCH3)(1+),368.98,645.92,ai(5-10)-2(NH3)-(HCOH)(1+),1142.1074283561481,140.18332152047688,0.605
,a4-(H2O)-(HCOH)(1+),368.98,645.92,ai(5-10)-2(NH3)-(HCOH)(1+),1142.1074283561481,140.18332152047688,0.613
,a4-(CH3SH)(1+),368.98,645.92,ai(5-10)-2(NH3)-(HCOH)(1+),1142.1074283561481,140.18332152047688,0.622
,b4-(CH2S)-(HCOH)(1+),368.98,645.92,ai(5-10)-2(NH3)-(HCOH)(1+),1142.1074283561481,140.18332152047688,0.622
549,,705.21,951.9,,2339.277568228653,140.06304602315112,
550,y2(1+),246.06,268.76,a3-(NH3)(1+),1483.1773089628325,139.920855011502,0.432
,y2(1+),246.06,268.76,a3-(H2O)(1+),1483.1773089628325,139.920855011502,0.569
551,y4-(HN=C=NH)(1+),444.67,542.01,b5(1+),2881.7305970273783,139.866913850468,0.675
552,,444.6,556.18,,6667.358704211136,139.77824314599258,
553,,418.72,886.05,,2483.548850665103,139.7174925914496,
554,,827.01,1180.88,,3232.481393828749,139.62014797649223,
555,,599.98,924.75,,2104.349735512853,139.4513031263696,
556,,295.64,500.08,,971.0189076208347,139.1755224201882,
557,,417.08,782.05,,1414.626433136966,138.9909289992355,
558,,444.99,829.31,,5707.301155299171,138.88969680789876,
559,,524.44,1114.49,,3774.4514656014226,138.83117930266621,
560,,557.7,1165.03,,10571.432081605828,138.78593230905528,
561,,427.16,1124.95,,2420.130273507988,138.74004122698452,
562,,1112.97,1136.2,,2073.6364738974344,138.72571214562367,
563,,399.31,939.22,,1036.7491023357375,138.4901925749093,
